Date,01,02,03,04,05,06,07,08,09,10,11,12
1965-07-01,0.005736082168447171,0.008496965656679923,0.014130621354459348,0.01597418015736081,0.07661480452968489,0.11407016844618652,0.12714822160301414,0.12379973211169443,0.14951037520644694,0.12813467090447253,0.04238266722069073,0.010043881586775449
1965-08-01,0.008496965656679923,0.014130621354459348,0.01597418015736081,0.07661480452968489,0.11407016844618652,0.12714822160301414,0.12379973211169443,0.14951037520644694,0.12813467090447253,0.04238266722069073,0.010043881586775449,0.0054979743961457985
1965-09-01,0.014130621354459348,0.01597418015736081,0.07661480452968489,0.11407016844618652,0.12714822160301414,0.12379973211169443,0.14951037520644694,0.12813467090447253,0.04238266722069073,0.010043881586775449,0.0054979743961457985,0.00847765741901024
1965-10-01,0.01597418015736081,0.07661480452968489,0.11407016844618652,0.12714822160301414,0.12379973211169443,0.14951037520644694,0.12813467090447253,0.04238266722069073,0.010043881586775449,0.0054979743961457985,0.00847765741901024,0.014145547275846894
1965-11-01,0.07661480452968489,0.11407016844618652,0.12714822160301414,0.12379973211169443,0.14951037520644694,0.12813467090447253,0.04238266722069073,0.010043881586775449,0.0054979743961457985,0.00847765741901024,0.014145547275846894,0.01540534364244692
1965-12-01,0.11407016844618652,0.12714822160301414,0.12379973211169443,0.14951037520644694,0.12813467090447253,0.04238266722069073,0.010043881586775449,0.0054979743961457985,0.00847765741901024,0.014145547275846894,0.01540534364244692,0.04439623933808756
1966-01-01,0.0715710003338177,0.08494095534854315,0.08572512586654946,0.06795492510902261,0.021445055578478093,0.006471636882021116,0.005084841348868238,0.008411084549443122,0.014018594437134746,0.01540534364244692,0.04439623933808756,0.27161957586868357
1966-02-01,0.08494095534854315,0.08572512586654946,0.06795492510902261,0.021445055578478093,0.006471636882021116,0.005084841348868238,0.008411084549443122,0.014018594437134746,0.01540534364244692,0.04439623933808756,0.27161957586868357,0.1430274276799274
1966-03-01,0.1221738397750623,0.10234335127785113,0.03340940508831388,0.008512919570452164,0.005320917375883987,0.008449126189195761,0.014091138916398828,0.01540534364244692,0.04439623933808756,0.27161957586868357,0.1430274276799274,0.12844676239576228
1966-04-01,0.12813467090447253,0.04238266722069073,0.010043881586775449,0.0054979743961457985,0.00847765741901024,0.014145547275846894,0.01540534364244692,0.04439623933808756,0.27161957586868357,0.1430274276799274,0.12844676239576228,0.23655400249214187
1966-05-01,0.04238266722069073,0.010043881586775449,0.0054979743961457985,0.00847765741901024,0.014145547275846894,0.01540534364244692,0.04439623933808756,0.27161957586868357,0.1430274276799274,0.12844676239576228,0.23655400249214187,0.4025424860518639
1966-06-01,0.010043881586775449,0.0054979743961457985,0.00847765741901024,0.014145547275846894,0.01540534364244692,0.04439623933808756,0.27161957586868357,0.1430274276799274,0.12844676239576228,0.23655400249214187,0.4025424860518639,0.20133181570325998
1966-07-01,0.0054979743961457985,0.00847765741901024,0.014145547275846894,0.01540534364244692,0.04439623933808756,0.27161957586868357,0.1430274276799274,0.12844676239576228,0.23655400249214187,0.4025424860518639,0.20133181570325998,0.020577679172550576
1966-08-01,0.00847765741901024,0.014145547275846894,0.01540534364244692,0.04439623933808756,0.27161957586868357,0.1430274276799274,0.12844676239576228,0.23655400249214187,0.4025424860518639,0.20133181570325998,0.020577679172550576,0.006095021689958127
1966-09-01,0.014145547275846894,0.01540534364244692,0.04439623933808756,0.27161957586868357,0.1430274276799274,0.12844676239576228,0.23655400249214187,0.4025424860518639,0.20133181570325998,0.020577679172550576,0.006095021689958127,0.008540565272637558
1966-10-01,0.01540534364244692,0.04439623933808756,0.27161957586868357,0.1430274276799274,0.12844676239576228,0.23655400249214187,0.4025424860518639,0.20133181570325998,0.020577679172550576,0.006095021689958127,0.008540565272637558,0.014571122658688084
1966-11-01,0.04439623933808756,0.27161957586868357,0.1430274276799274,0.12844676239576228,0.23655400249214187,0.4025424860518639,0.20133181570325998,0.020577679172550576,0.006095021689958127,0.008540565272637558,0.014571122658688084,0.015430357229452442
1966-12-01,0.27161957586868357,0.1430274276799274,0.12844676239576228,0.23655400249214187,0.4025424860518639,0.20133181570325998,0.020577679172550576,0.006095021689958127,0.008540565272637558,0.014571122658688084,0.015430357229452442,0.04063401776441414
1967-01-01,0.1430274276799274,0.10585259162684853,0.4774214486521766,1.3027900932722838,0.7367162237500396,0.05387372601800919,0.007771554171023718,0.008694169890766055,0.015933683659920105,0.015430357229452442,0.04063401776441414,0.1100151368130558
1967-02-01,0.10585259162684853,0.4774214486521766,1.3027900932722838,0.7367162237500396,0.05387372601800919,0.007771554171023718,0.008694169890766055,0.015933683659920105,0.015430357229452442,0.04063401776441414,0.1100151368130558,0.12553550424933457
1967-03-01,0.3397829079892996,0.7883628891463295,0.430782276294737,0.03484741353488998,0.006813535610414809,0.008606395823264057,0.015155077373501805,0.015430357229452442,0.04063401776441414,0.1100151368130558,0.12553550424933457,0.1188625223337575
1967-04-01,0.4025424860518639,0.20133181570325998,0.020577679172550576,0.006095021689958127,0.008540565272637558,0.014571122658688084,0.015430357229452442,0.04063401776441414,0.1100151368130558,0.12553550424933457,0.1188625223337575,0.1438946483637776
1967-05-01,0.20133181570325998,0.020577679172550576,0.006095021689958127,0.008540565272637558,0.014571122658688084,0.015430357229452442,0.04063401776441414,0.1100151368130558,0.12553550424933457,0.1188625223337575,0.1438946483637776,0.12121986737571411
1967-06-01,0.020577679172550576,0.006095021689958127,0.008540565272637558,0.014571122658688084,0.015430357229452442,0.04063401776441414,0.1100151368130558,0.12553550424933457,0.1188625223337575,0.1438946483637776,0.12121986737571411,0.04349803248412696
1967-07-01,0.006095021689958127,0.008540565272637558,0.014571122658688084,0.015430357229452442,0.04063401776441414,0.1100151368130558,0.12553550424933457,0.1188625223337575,0.1438946483637776,0.12121986737571411,0.04349803248412696,0.01021333352271791
1967-08-01,0.008540565272637558,0.014571122658688084,0.015430357229452442,0.04063401776441414,0.1100151368130558,0.12553550424933457,0.1188625223337575,0.1438946483637776,0.12121986737571411,0.04349803248412696,0.01021333352271791,0.005521114748770993
1967-09-01,0.014571122658688084,0.015430357229452442,0.04063401776441414,0.1100151368130558,0.12553550424933457,0.1188625223337575,0.1438946483637776,0.12121986737571411,0.04349803248412696,0.01021333352271791,0.005521114748770993,0.008474718598511446
1967-10-01,0.015430357229452442,0.04063401776441414,0.1100151368130558,0.12553550424933457,0.1188625223337575,0.1438946483637776,0.12121986737571411,0.04349803248412696,0.01021333352271791,0.005521114748770993,0.008474718598511446,0.014100183505975233
1967-11-01,0.04063401776441414,0.1100151368130558,0.12553550424933457,0.1188625223337575,0.1438946483637776,0.12121986737571411,0.04349803248412696,0.01021333352271791,0.005521114748770993,0.008474718598511446,0.014100183505975233,0.020753730089029684
1967-12-01,0.1100151368130558,0.12553550424933457,0.1188625223337575,0.1438946483637776,0.12121986737571411,0.04349803248412696,0.01021333352271791,0.005521114748770993,0.008474718598511446,0.014100183505975233,0.020753730089029684,0.04790943227535899
1968-01-01,0.0643137722422596,0.06272351134782704,0.06045435507453751,0.03683830922960971,0.026464199263941137,0.007234170593762194,0.005188972935681614,0.008397859857198549,0.013814457472712269,0.020753730089029684,0.04790943227535899,0.12624683426986982
1968-02-01,0.06272351134782704,0.06045435507453751,0.03683830922960971,0.026464199263941137,0.007234170593762194,0.005188972935681614,0.008397859857198549,0.013814457472712269,0.020753730089029684,0.04790943227535899,0.12624683426986982,0.4135397321270575
1968-03-01,0.108134522668389,0.08505634245595507,0.03619781824690446,0.008936549410308317,0.005378768257446973,0.008441779137948776,0.013977729491719677,0.020753730089029684,0.04790943227535899,0.12624683426986982,0.4135397321270575,0.3782284540986474
1968-04-01,0.12121986737571411,0.04349803248412696,0.01021333352271791,0.005521114748770993,0.008474718598511446,0.014100183505975233,0.020753730089029684,0.04790943227535899,0.12624683426986982,0.4135397321270575,0.3782284540986474,0.3738202219471083
1968-05-01,0.04349803248412696,0.01021333352271791,0.005521114748770993,0.008474718598511446,0.014100183505975233,0.020753730089029684,0.04790943227535899,0.12624683426986982,0.4135397321270575,0.3782284540986474,0.3738202219471083,0.33075800168552605
1968-06-01,0.01021333352271791,0.005521114748770993,0.008474718598511446,0.014100183505975233,0.020753730089029684,0.04790943227535899,0.12624683426986982,0.4135397321270575,0.3782284540986474,0.3738202219471083,0.33075800168552605,0.10284715331139839
1968-07-01,0.005521114748770993,0.008474718598511446,0.014100183505975233,0.020753730089029684,0.04790943227535899,0.12624683426986982,0.4135397321270575,0.3782284540986474,0.3738202219471083,0.33075800168552605,0.10284715331139839,0.013816168377164477
1968-08-01,0.008474718598511446,0.014100183505975233,0.020753730089029684,0.04790943227535899,0.12624683426986982,0.4135397321270575,0.3782284540986474,0.3738202219471083,0.33075800168552605,0.10284715331139839,0.013816168377164477,0.005733345758911155
1968-09-01,0.014100183505975233,0.020753730089029684,0.04790943227535899,0.12624683426986982,0.4135397321270575,0.3782284540986474,0.3738202219471083,0.33075800168552605,0.10284715331139839,0.013816168377164477,0.005733345758911155,0.008506272604984417
1968-10-01,0.020753730089029684,0.04790943227535899,0.12624683426986982,0.4135397321270575,0.3782284540986474,0.3738202219471083,0.33075800168552605,0.10284715331139839,0.013816168377164477,0.005733345758911155,0.008506272604984417,0.014165738772952156
1968-11-01,0.04790943227535899,0.12624683426986982,0.4135397321270575,0.3782284540986474,0.3738202219471083,0.33075800168552605,0.10284715331139839,0.013816168377164477,0.005733345758911155,0.008506272604984417,0.014165738772952156,0.019689403907069986
1968-12-01,0.12624683426986982,0.4135397321270575,0.3782284540986474,0.3738202219471083,0.33075800168552605,0.10284715331139839,0.013816168377164477,0.005733345758911155,0.008506272604984417,0.014165738772952156,0.019689403907069986,0.04218042627794677
1969-01-01,1.360332797692013,1.2298702042898317,1.0951194361995253,0.9797599136237636,0.29353524298666256,0.02344692743877174,0.006144012481312345,0.008539852886326922,0.014109456174108427,0.019689403907069986,0.04218042627794677,0.11045675040677819
1969-02-01,1.2298702042898317,1.0951194361995253,0.9797599136237636,0.29353524298666256,0.02344692743877174,0.006144012481312345,0.008539852886326922,0.014109456174108427,0.019689403907069986,0.04218042627794677,0.11045675040677819,0.18909799231250313
1969-03-01,0.6829484566267157,0.608901678230485,0.18457062031508303,0.01794363654642473,0.005909345782797379,0.008520664154131205,0.014141617659161984,0.019689403907069986,0.04218042627794677,0.11045675040677819,0.18909799231250313,0.1280992607041874
1969-04-01,0.33075800168552605,0.10284715331139839,0.013816168377164477,0.005733345758911155,0.008506272604984417,0.014165738772952156,0.019689403907069986,0.04218042627794677,0.11045675040677819,0.18909799231250313,0.1280992607041874,0.18533347211981185
1969-05-01,0.10284715331139839,0.013816168377164477,0.005733345758911155,0.008506272604984417,0.014165738772952156,0.019689403907069986,0.04218042627794677,0.11045675040677819,0.18909799231250313,0.1280992607041874,0.18533347211981185,0.12783616338083817
1969-06-01,0.013816168377164477,0.005733345758911155,0.008506272604984417,0.014165738772952156,0.019689403907069986,0.04218042627794677,0.11045675040677819,0.18909799231250313,0.1280992607041874,0.18533347211981185,0.12783616338083817,0.042301666721328485
1969-07-01,0.005733345758911155,0.008506272604984417,0.014165738772952156,0.019689403907069986,0.04218042627794677,0.11045675040677819,0.18909799231250313,0.1280992607041874,0.18533347211981185,0.12783616338083817,0.042301666721328485,0.010838468251826747
1969-08-01,0.008506272604984417,0.014165738772952156,0.019689403907069986,0.04218042627794677,0.11045675040677819,0.18909799231250313,0.1280992607041874,0.18533347211981185,0.12783616338083817,0.042301666721328485,0.010838468251826747,0.005509052792037193
1969-09-01,0.014165738772952156,0.019689403907069986,0.04218042627794677,0.11045675040677819,0.18909799231250313,0.1280992607041874,0.18533347211981185,0.12783616338083817,0.042301666721328485,0.010838468251826747,0.005509052792037193,0.008482563482742823
1969-10-01,0.019689403907069986,0.04218042627794677,0.11045675040677819,0.18909799231250313,0.1280992607041874,0.18533347211981185,0.12783616338083817,0.042301666721328485,0.010838468251826747,0.005509052792037193,0.008482563482742823,0.014113062043950578
1969-11-01,0.04218042627794677,0.11045675040677819,0.18909799231250313,0.1280992607041874,0.18533347211981185,0.12783616338083817,0.042301666721328485,0.010838468251826747,0.005509052792037193,0.008482563482742823,0.014113062043950578,0.015561719647162067
1969-12-01,0.11045675040677819,0.18909799231250313,0.1280992607041874,0.18533347211981185,0.12783616338083817,0.042301666721328485,0.010838468251826747,0.005509052792037193,0.008482563482742823,0.014113062043950578,0.015561719647162067,0.061245044021669484
1970-01-01,0.3503449685265181,0.10428883401476152,0.2469290619766916,0.06661164125266801,0.021080553331348017,0.010047276874751963,0.005134694130379517,0.008433161836239746,0.013872410893601325,0.015561719647162067,0.061245044021669484,0.12243189986607061
1970-02-01,0.10428883401476152,0.2469290619766916,0.06661164125266801,0.021080553331348017,0.010047276874751963,0.005134694130379517,0.008433161836239746,0.013872410893601325,0.015561719647162067,0.061245044021669484,0.12243189986607061,0.15347679394676444
1970-03-01,0.2117315820584746,0.10159708246876524,0.033206903839908285,0.010499386233080412,0.005348613365612475,0.008461391348527218,0.014009925836658041,0.015561719647162067,0.061245044021669484,0.12243189986607061,0.15347679394676444,0.1260931890373546
1970-04-01,0.12783616338083817,0.042301666721328485,0.010838468251826747,0.005509052792037193,0.008482563482742823,0.014113062043950578,0.015561719647162067,0.061245044021669484,0.12243189986607061,0.15347679394676444,0.1260931890373546,0.15819341658500966
1970-05-01,0.042301666721328485,0.010838468251826747,0.005509052792037193,0.008482563482742823,0.014113062043950578,0.015561719647162067,0.061245044021669484,0.12243189986607061,0.15347679394676444,0.1260931890373546,0.15819341658500966,0.13391175725476784
1970-06-01,0.010838468251826747,0.005509052792037193,0.008482563482742823,0.014113062043950578,0.015561719647162067,0.061245044021669484,0.12243189986607061,0.15347679394676444,0.1260931890373546,0.15819341658500966,0.13391175725476784,0.05288107470772959
1970-07-01,0.005509052792037193,0.008482563482742823,0.014113062043950578,0.015561719647162067,0.061245044021669484,0.12243189986607061,0.15347679394676444,0.1260931890373546,0.15819341658500966,0.13391175725476784,0.05288107470772959,0.011163052302013785
1970-08-01,0.008482563482742823,0.014113062043950578,0.015561719647162067,0.061245044021669484,0.12243189986607061,0.15347679394676444,0.1260931890373546,0.15819341658500966,0.13391175725476784,0.05288107470772959,0.011163052302013785,0.005705333476288823
1970-09-01,0.014113062043950578,0.015561719647162067,0.061245044021669484,0.12243189986607061,0.15347679394676444,0.1260931890373546,0.15819341658500966,0.13391175725476784,0.05288107470772959,0.011163052302013785,0.005705333476288823,0.008496678238886559
1970-10-01,0.015561719647162067,0.061245044021669484,0.12243189986607061,0.15347679394676444,0.1260931890373546,0.15819341658500966,0.13391175725476784,0.05288107470772959,0.011163052302013785,0.005705333476288823,0.008496678238886559,0.014314782529343926
1970-11-01,0.061245044021669484,0.12243189986607061,0.15347679394676444,0.1260931890373546,0.15819341658500966,0.13391175725476784,0.05288107470772959,0.011163052302013785,0.005705333476288823,0.008496678238886559,0.014314782529343926,0.015590834606006125
1970-12-01,0.12243189986607061,0.15347679394676444,0.1260931890373546,0.15819341658500966,0.13391175725476784,0.05288107470772959,0.011163052302013785,0.005705333476288823,0.008496678238886559,0.014314782529343926,0.015590834606006125,0.043068845656448224
1971-01-01,0.1900495758806941,0.09526151151401402,0.1247988120700817,0.09395181368535148,0.06868788927015297,0.011507905100593626,0.00601795720951185,0.008496678238886559,0.014780153077871392,0.015590834606006125,0.043068845656448224,0.12453894008787841
1971-02-01,0.09526151151401402,0.1247988120700817,0.09395181368535148,0.06868788927015297,0.011507905100593626,0.00601795720951185,0.008496678238886559,0.014780153077871392,0.015590834606006125,0.043068845656448224,0.12453894008787841,0.12618391046549543
1971-03-01,0.14388144322146912,0.11678606715358938,0.059655423805911045,0.011310846358548003,0.005839315076241549,0.008496678238886559,0.01451422705014141,0.015590834606006125,0.043068845656448224,0.12453894008787841,0.12618391046549543,0.11719477509756591
1971-04-01,0.13391175725476784,0.05288107470772959,0.011163052302013785,0.005705333476288823,0.008496678238886559,0.014314782529343926,0.015590834606006125,0.043068845656448224,0.12453894008787841,0.12618391046549543,0.11719477509756591,0.13876053298694005
1971-05-01,0.05288107470772959,0.011163052302013785,0.005705333476288823,0.008496678238886559,0.014314782529343926,0.015590834606006125,0.043068845656448224,0.12453894008787841,0.12618391046549543,0.11719477509756591,0.13876053298694005,0.12011974373825354
1971-06-01,0.011163052302013785,0.005705333476288823,0.008496678238886559,0.014314782529343926,0.015590834606006125,0.043068845656448224,0.12453894008787841,0.12618391046549543,0.11719477509756591,0.13876053298694005,0.12011974373825354,0.040422660000358566
1971-07-01,0.005705333476288823,0.008496678238886559,0.014314782529343926,0.015590834606006125,0.043068845656448224,0.12453894008787841,0.12618391046549543,0.11719477509756591,0.13876053298694005,0.12011974373825354,0.040422660000358566,0.010458340138809976
1971-08-01,0.008496678238886559,0.014314782529343926,0.015590834606006125,0.043068845656448224,0.12453894008787841,0.12618391046549543,0.11719477509756591,0.13876053298694005,0.12011974373825354,0.040422660000358566,0.010458340138809976,0.005486534657853368
1971-09-01,0.014314782529343926,0.015590834606006125,0.043068845656448224,0.12453894008787841,0.12618391046549543,0.11719477509756591,0.13876053298694005,0.12011974373825354,0.040422660000358566,0.010458340138809976,0.005486534657853368,0.00847036259577133
1971-10-01,0.015590834606006125,0.043068845656448224,0.12453894008787841,0.12618391046549543,0.11719477509756591,0.13876053298694005,0.12011974373825354,0.040422660000358566,0.010458340138809976,0.005486534657853368,0.00847036259577133,0.014857676996945658
1971-11-01,0.043068845656448224,0.12453894008787841,0.12618391046549543,0.11719477509756591,0.13876053298694005,0.12011974373825354,0.040422660000358566,0.010458340138809976,0.005486534657853368,0.00847036259577133,0.014857676996945658,0.01622997470711385
1971-12-01,0.12453894008787841,0.12618391046549543,0.11719477509756591,0.13876053298694005,0.12011974373825354,0.040422660000358566,0.010458340138809976,0.005486534657853368,0.00847036259577133,0.014857676996945658,0.01622997470711385,0.05798753001883415
1972-01-01,0.06723160021498353,0.0552186487849649,0.0373508358787685,0.0318877528610372,0.012625023086983385,0.008336700366176487,0.0050333625265523,0.008378257844868026,0.01722317818207919,0.01622997470711385,0.05798753001883415,0.1067979556614589
1972-02-01,0.0552186487849649,0.0373508358787685,0.0318877528610372,0.012625023086983385,0.008336700366176487,0.0050333625265523,0.008378257844868026,0.01722317818207919,0.01622997470711385,0.05798753001883415,0.1067979556614589,0.14703277406433238
1972-03-01,0.0952992342262951,0.08230603336230367,0.02850938703748349,0.00954906595053848,0.0052923180301529095,0.008430889131098485,0.015871463219145742,0.01622997470711385,0.05798753001883415,0.1067979556614589,0.14703277406433238,0.19927483337346313
1972-04-01,0.12011974373825354,0.040422660000358566,0.010458340138809976,0.005486534657853368,0.00847036259577133,0.014857676996945658,0.01622997470711385,0.05798753001883415,0.1067979556614589,0.14703277406433238,0.19927483337346313,0.28341022598754306
1972-05-01,0.040422660000358566,0.010458340138809976,0.005486534657853368,0.00847036259577133,0.014857676996945658,0.01622997470711385,0.05798753001883415,0.1067979556614589,0.14703277406433238,0.19927483337346313,0.28341022598754306,0.20567222877468477
1972-06-01,0.010458340138809976,0.005486534657853368,0.00847036259577133,0.014857676996945658,0.01622997470711385,0.05798753001883415,0.1067979556614589,0.14703277406433238,0.19927483337346313,0.28341022598754306,0.20567222877468477,0.0904029389406514
1972-07-01,0.005486534657853368,0.00847036259577133,0.014857676996945658,0.01622997470711385,0.05798753001883415,0.1067979556614589,0.14703277406433238,0.19927483337346313,0.28341022598754306,0.20567222877468477,0.0904029389406514,0.011711290138479213
1972-08-01,0.00847036259577133,0.014857676996945658,0.01622997470711385,0.05798753001883415,0.1067979556614589,0.14703277406433238,0.19927483337346313,0.28341022598754306,0.20567222877468477,0.0904029389406514,0.011711290138479213,0.005589211020423007
1972-09-01,0.014857676996945658,0.01622997470711385,0.05798753001883415,0.1067979556614589,0.14703277406433238,0.19927483337346313,0.28341022598754306,0.20567222877468477,0.0904029389406514,0.011711290138479213,0.005589211020423007,0.008489200546857126
1972-10-01,0.01622997470711385,0.05798753001883415,0.1067979556614589,0.14703277406433238,0.19927483337346313,0.28341022598754306,0.20567222877468477,0.0904029389406514,0.011711290138479213,0.005589211020423007,0.008489200546857126,0.014119396732248275
1972-11-01,0.05798753001883415,0.1067979556614589,0.14703277406433238,0.19927483337346313,0.28341022598754306,0.20567222877468477,0.0904029389406514,0.011711290138479213,0.005589211020423007,0.008489200546857126,0.014119396732248275,0.019461905054897526
1972-12-01,0.1067979556614589,0.14703277406433238,0.19927483337346313,0.28341022598754306,0.20567222877468477,0.0904029389406514,0.011711290138479213,0.005589211020423007,0.008489200546857126,0.014119396732248275,0.019461905054897526,0.0635567000412998
1973-01-01,0.16105148640974978,0.4245789110265023,0.6882744543814822,0.4168739355249777,0.2375362783183011,0.013974975364688055,0.00549540615811568,0.008463028624754109,0.013900916990940962,0.019461905054897526,0.0635567000412998,0.12151995577469121
1973-02-01,0.4245789110265023,0.6882744543814822,0.4168739355249777,0.2375362783183011,0.013974975364688055,0.00549540615811568,0.008463028624754109,0.013900916990940962,0.019461905054897526,0.0635567000412998,0.12151995577469121,0.16372713466910793
1973-03-01,0.45692346672780265,0.29618724595338175,0.15346008438821557,0.012681440949711574,0.00554900893657701,0.008477984008812976,0.014025762557402283,0.019461905054897526,0.0635567000412998,0.12151995577469121,0.16372713466910793,0.12387600119731934
1973-04-01,0.20567222877468477,0.0904029389406514,0.011711290138479213,0.005589211020423007,0.008489200546857126,0.014119396732248275,0.019461905054897526,0.0635567000412998,0.12151995577469121,0.16372713466910793,0.12387600119731934,0.2225156968547123
1973-05-01,0.0904029389406514,0.011711290138479213,0.005589211020423007,0.008489200546857126,0.014119396732248275,0.019461905054897526,0.0635567000412998,0.12151995577469121,0.16372713466910793,0.12387600119731934,0.2225156968547123,0.22236147233873194
1973-06-01,0.011711290138479213,0.005589211020423007,0.008489200546857126,0.014119396732248275,0.019461905054897526,0.0635567000412998,0.12151995577469121,0.16372713466910793,0.12387600119731934,0.2225156968547123,0.22236147233873194,0.0439816279943534
1973-07-01,0.005589211020423007,0.008489200546857126,0.014119396732248275,0.019461905054897526,0.0635567000412998,0.12151995577469121,0.16372713466910793,0.12387600119731934,0.2225156968547123,0.22236147233873194,0.0439816279943534,0.010630835473044617
1973-08-01,0.008489200546857126,0.014119396732248275,0.019461905054897526,0.0635567000412998,0.12151995577469121,0.16372713466910793,0.12387600119731934,0.2225156968547123,0.22236147233873194,0.0439816279943534,0.010630835473044617,0.005543116575023548
1973-09-01,0.014119396732248275,0.019461905054897526,0.0635567000412998,0.12151995577469121,0.16372713466910793,0.12387600119731934,0.2225156968547123,0.22236147233873194,0.0439816279943534,0.010630835473044617,0.005543116575023548,0.008486234819582121
1973-10-01,0.019461905054897526,0.0635567000412998,0.12151995577469121,0.16372713466910793,0.12387600119731934,0.2225156968547123,0.22236147233873194,0.0439816279943534,0.010630835473044617,0.005543116575023548,0.008486234819582121,0.014118997853627354
1973-11-01,0.0635567000412998,0.12151995577469121,0.16372713466910793,0.12387600119731934,0.2225156968547123,0.22236147233873194,0.0439816279943534,0.010630835473044617,0.005543116575023548,0.008486234819582121,0.014118997853627354,0.02505544668951236
1973-12-01,0.12151995577469121,0.16372713466910793,0.12387600119731934,0.2225156968547123,0.22236147233873194,0.0439816279943534,0.010630835473044617,0.005543116575023548,0.008486234819582121,0.014118997853627354,0.02505544668951236,0.044747668628909956
1974-01-01,0.23617610913123968,0.08528416623385532,0.4142490732837436,0.49197553156319,0.02864037905996013,0.009112929370232375,0.00528798115381811,0.008449682852016591,0.013899122037146815,0.02505544668951236,0.044747668628909956,0.11297818114315353
1974-02-01,0.08528416623385532,0.4142490732837436,0.49197553156319,0.02864037905996013,0.009112929370232375,0.00528798115381811,0.008449682852016591,0.013899122037146815,0.02505544668951236,0.044747668628909956,0.11297818114315353,0.1331821996215692
1974-03-01,0.3046871438957257,0.3379103548634997,0.03740680702247057,0.009980304286125084,0.00543377282307836,0.008470569690625466,0.01402476536084998,0.02505544668951236,0.044747668628909956,0.11297818114315353,0.1331821996215692,0.14233255881177714
1974-04-01,0.22236147233873194,0.0439816279943534,0.010630835473044617,0.005543116575023548,0.008486234819582121,0.014118997853627354,0.02505544668951236,0.044747668628909956,0.11297818114315353,0.1331821996215692,0.14233255881177714,0.2762581927041818
1974-05-01,0.0439816279943534,0.010630835473044617,0.005543116575023548,0.008486234819582121,0.014118997853627354,0.02505544668951236,0.044747668628909956,0.11297818114315353,0.1331821996215692,0.14233255881177714,0.2762581927041818,0.2935423683745325
1974-06-01,0.010630835473044617,0.005543116575023548,0.008486234819582121,0.014118997853627354,0.02505544668951236,0.044747668628909956,0.11297818114315353,0.1331821996215692,0.14233255881177714,0.2762581927041818,0.2935423683745325,0.07353040852157627
1974-07-01,0.005543116575023548,0.008486234819582121,0.014118997853627354,0.02505544668951236,0.044747668628909956,0.11297818114315353,0.1331821996215692,0.14233255881177714,0.2762581927041818,0.2935423683745325,0.07353040852157627,0.011064522930990972
1974-08-01,0.008486234819582121,0.014118997853627354,0.02505544668951236,0.044747668628909956,0.11297818114315353,0.1331821996215692,0.14233255881177714,0.2762581927041818,0.2935423683745325,0.07353040852157627,0.011064522930990972,0.0057172954768280665
1974-09-01,0.014118997853627354,0.02505544668951236,0.044747668628909956,0.11297818114315353,0.1331821996215692,0.14233255881177714,0.2762581927041818,0.2935423683745325,0.07353040852157627,0.011064522930990972,0.0057172954768280665,0.008902119563738951
1974-10-01,0.02505544668951236,0.044747668628909956,0.11297818114315353,0.1331821996215692,0.14233255881177714,0.2762581927041818,0.2935423683745325,0.07353040852157627,0.011064522930990972,0.0057172954768280665,0.008902119563738951,0.014264722979326544
1974-11-01,0.044747668628909956,0.11297818114315353,0.1331821996215692,0.14233255881177714,0.2762581927041818,0.2935423683745325,0.07353040852157627,0.011064522930990972,0.0057172954768280665,0.008902119563738951,0.014264722979326544,0.04114066357668624
1974-12-01,0.11297818114315353,0.1331821996215692,0.14233255881177714,0.2762581927041818,0.2935423683745325,0.07353040852157627,0.011064522930990972,0.0057172954768280665,0.008902119563738951,0.014264722979326544,0.04114066357668624,0.041549215648266705
1975-01-01,0.09872390141731548,0.16833867549891549,0.6560903046063562,0.8122895637242926,0.16160989143246302,0.011064522930990972,0.006071786211938443,0.010321164200722327,0.014554885102793168,0.04114066357668624,0.041549215648266705,0.0968883878463452
1975-02-01,0.16833867549891549,0.6560903046063562,0.8122895637242926,0.16160989143246302,0.011064522930990972,0.006071786211938443,0.010321164200722327,0.014554885102793168,0.04114066357668624,0.041549215648266705,0.0968883878463452,0.11692188941548151
1975-03-01,0.43904338351939937,0.5158625949530011,0.11127875834052772,0.011064522930990972,0.005869220077589657,0.009510281551017541,0.014389078175097953,0.04114066357668624,0.041549215648266705,0.0968883878463452,0.11692188941548151,0.1300122844168558
1975-04-01,0.2935423683745325,0.07353040852157627,0.011064522930990972,0.0057172954768280665,0.008902119563738951,0.014264722979326544,0.04114066357668624,0.041549215648266705,0.0968883878463452,0.11692188941548151,0.1300122844168558,0.14640233943865374
1975-05-01,0.07353040852157627,0.011064522930990972,0.0057172954768280665,0.008902119563738951,0.014264722979326544,0.04114066357668624,0.041549215648266705,0.0968883878463452,0.11692188941548151,0.1300122844168558,0.14640233943865374,0.12530390833402832
1975-06-01,0.011064522930990972,0.0057172954768280665,0.008902119563738951,0.014264722979326544,0.04114066357668624,0.041549215648266705,0.0968883878463452,0.11692188941548151,0.1300122844168558,0.14640233943865374,0.12530390833402832,0.04133991136662544
1975-07-01,0.0057172954768280665,0.008902119563738951,0.014264722979326544,0.04114066357668624,0.041549215648266705,0.0968883878463452,0.11692188941548151,0.1300122844168558,0.14640233943865374,0.12530390833402832,0.04133991136662544,0.010005555731159382
